"OBJECTID","County","Class","Count_","Sum_","Min_","Max_","Mean","Perc25th","Median","Perc75th","Perc95th","PercentCounty","PercentMaxOwnerCounty","Gini","label","data","color"
"1","Alameda","Alfalfa & Hay","227","1487.37776","0.222395","193.261255","6.5523249339207","0.222395","0.667185","2.22395","22.6175715","0.00404874720695164","0.000526070771955887","0.860408806357102","Alfalfa & Hay","0.4","#DEBB27"
"2","Alameda","Almonds","12","68.05287","0.222395","54.26438","5.6710725","0.222395","0.3335925","2.3351475","27.23226775","0.000185244713715192","0.000147711471067016","0.827342047930283","Almonds","0.02","#84784f"
"3","Alameda","Barren","106","1675.07914","0.222395","793.50536","15.8026333962264","0.222395","0.222395","1.33437","19.4595625","0.00455968360687197","0.00215997757691439","0.945991442800028","Barren","0.46","#474747"
"4","Alameda","Corn","51","134.104185","0.222395","40.47589","2.62949382352941","0.222395","0.667185","1.4455675","10.1189725","0.000365041053497584","0.000110178228418839","0.766039085617663","Corn","0.04","#f9f900"
"5","Alameda","Cotton","10","10.897355","0.222395","2.891135","1.0897355","0.3335925","0.88958","1.27877125","2.6909795","0.0000296633691896876","0.00000786987345848854","0.426530612244898","Cotton","0","#dbdbdb"
"6","Alameda","Deciduous Forest","90","113.199055","0.222395","10.452565","1.25776727777778","0.222395","0.44479","1.6679625","4.314463","0.000308135814643897","0.0000284526194268432","0.598406461471294","Deciduous Forest","0.03","#199301"
"7","Alameda","Evergreen Forest","351","5065.26852","0.222395","1785.609455","14.4309644444444","0.44479","1.111975","3.55832","22.68429","0.0137880182992719","0.0048605549229388","0.90742617059793","Evergreen Forest","1.38","#0e5100"
"8","Alameda","Fallow","162","1245.85679","0.222395","166.573855","7.69047401234568","0.222395","0.44479","2.39074625","38.6300115","0.00339131008572714","0.000453425786185224","0.858066563528898","Fallow","0.34","#562c0a"
"9","Alameda","Fruit Trees","31","97.8538","0.222395","21.572315","3.15657419354839","0.222395","0.667185","2.66874","15.345255","0.000266364947825766","0.0000587213634979529","0.72741935483871","Fruit Trees","0.03","#f97020"
"10","Alameda","Grain Crops","89","450.57227","0.222395","71.388795","5.0626097752809","0.222395","0.667185","4.225505","22.639811","0.00122648950976137","0.000194325336936525","0.782557094845658","Grain Crops","0.12","#8eeaff"
"11","Alameda","Grapes","112","1339.040295","0.222395","402.312555","11.9557169196429","1.556765","4.225505","7.61702875","39.5863099999997","0.00364496216104304","0.00109512316049275","0.738847070965905","Grapes","0.36","#7f00ff"
"12","Alameda","Grassland","1649","142790.711305","0.222395","13408.63934","86.5923052183141","2.891135","8.45101","45.146185","311.753311","0.388686390991053","0.036499262350707","0.855634133496859","Grassland","38.87","#94a843"
"13","Alameda","High Intensity Developed","2157","30743.217615","0.222395","2817.29986","14.2527666272601","2.001555","5.78227","10.23017","33.4926869999999","0.08368520748316","0.00766888899785637","0.716992645806139","High Intensity Developed","8.37","#700101"
"14","Alameda","Low Intensity Developed","2589","38097.820265","0.222395","2513.50829","14.7152646832754","1.111975","2.66874","6.449455","30.379157","0.103704954811792","0.00684194690983365","0.842076861266171","Low Intensity Developed","10.37","#fc8f8f"
"15","Alameda","Mixed Forest","1057","78870.1628","0.222395","16756.12888","74.6169941343425","2.001555","6.67185","28.688955","199.532794","0.214690147947567","0.0456113650658739","0.884781731833644","Mixed Forest","21.47","#287a30"
"16","Alameda","Other Tree Crops","18","77.39346","0.222395","66.496105","4.29963666666667","0.222395","0.44479","1.05637625","11.6757374999999","0.000210670458734924","0.000181007089545236","0.861111111111111","Other Tree Crops","0.02","#48CA3B"
"17","Alameda","Rice","2","0.44479","0.222395","0.222395","0.222395","0.222395","0.222395","0.222395","0.222395","0.00000121074976284439","6.05374881422195e-7","0","Rice","0","#0083ff"
"18","Alameda","Shrubland","1112","40411.617845","0.222395","7797.391095","36.3413829541367","0.44479","2.001555","10.23017","116.890812","0.110003275078108","0.0212250487175436","0.898637047348765","Shrubland","11","#686b3e"
"19","Alameda","Tomatoes","10","8.228615","0.222395","3.55832","0.8228615","0.222395","0.222395","0.7783825","2.85777575","0.0000223988706126212","0.00000968599810275512","0.564864864864865","Tomatoes","0","#ff0000"
"20","Alameda","Vegs & Fruits","88","180.807135","0.222395","29.35614","2.05462653409091","0.222395","0.44479","1.33437","8.72900374999999","0.000492169778596245","0.0000799094843477297","0.747442133512244","Vegs & Fruits","0.05","#016d06"
"21","Alameda","Walnuts","7","17.7916","0.222395","14.23328","2.54165714285714","0.222395","0.44479","1.2231725","10.497044","0.0000484299905137756","0.0000387439924110205","0.732142857142857","Walnuts","0","#f59bff"
"22","Alameda","Water","137","17980.413355","0.222395","6894.912185","131.24389310219","0.222395","0.88958","10.452565","336.839466999997","0.048943953788103","0.0187684374487323","0.952564449921197","Water","4.89","#0a00ce"
"23","Alameda","Wetlands","223","5774.486175","0.222395","1862.78052","25.894556838565","0.222395","0.667185","2.3351475","37.095486","0.0157185587961273","0.00507062000679231","0.951156221854359","Wetlands","1.57","#3b3872"
"24","Alameda","Winter Wheat","120","727.009255","0.222395","151.2286","6.05841045833333","0.222395","0.667185","4.5590975","31.36881475","0.00197897048736916","0.000411654919367093","0.802964719078209","Winter Wheat","0.2","#05006d"
